t,ax,ay,az,magnitud,etiqueta,registro
4.761329042,1.6223349979558914,5.858839857168812,-1.4919932708079366,6.259713990086015,saltar,saltar/saltar_014
4.771285042,1.3363293187034075,9.033612705081719,-0.952301477717497,9.181438485221316,saltar,saltar/saltar_014
4.781242042,0.9175757492718624,12.148916101327766,-0.31185603725495425,12.187508436129397,saltar,saltar/saltar_014
4.791198042,0.38969079166620924,15.084374796660992,0.37764413823608545,15.094132536002022,saltar,saltar/saltar_014
4.801155042,-0.20964693745367247,17.72558981090434,1.0571850205069189,17.758325544667876,saltar,saltar/saltar_014
4.811111042,-0.8308013687488339,19.972268506377475,1.6666794116536678,20.058902274710416,saltar,saltar/saltar_014
4.821068042,-1.4162207863955285,21.744758923324685,2.151601695256161,21.896794555467622,saltar,saltar/saltar_014
4.831024042,-1.9062185889719632,22.988101267309297,2.4690339753405293,23.198762854005714,saltar,saltar/saltar_014
4.840981042,-2.2459393864085837,23.673152715312398,2.5922382232818655,23.920328221330237,saltar,saltar/saltar_014
4.850937042,-2.3926195688067056,23.794906759028446,2.5131535035864108,24.04658305465629,saltar,saltar/saltar_014
4.860894042,-2.3220207588485198,23.36867511129086,2.242609393683165,23.59059248417098,saltar,saltar/saltar_014
4.870850042,-2.032878789374811,22.42518362650684,1.8084283244789674,22.5896407642888,saltar,saltar/saltar_014
4.880807042,-1.5484242549417844,21.005750656860958,1.2518598072889677,21.099913064006024,saltar,saltar/saltar_014
4.890763042,-0.9144820527480351,19.158540715762832,0.6229104672687148,19.19046578988049,saltar,saltar/saltar_014
4.900720042,-0.19426157562034527,16.936478949284528,-0.024864754771413457,16.9376112547003,saltar,saltar/saltar_014
4.910676042,0.5394313276088936,14.396896801863274,-0.6395984420852905,14.421189612782463,saltar,saltar/saltar_014
4.920633042,1.2133439384561175,11.602497793765753,-1.1759139377320544,11.724885166016762,saltar,saltar/saltar_014
4.930589042,1.7628348141377703,8.6228980216478,-1.5988681682548527,8.945296881218214,saltar,saltar/saltar_014
4.940546042,2.139448720244199,5.53586712139525,-1.8866410696041762,6.2275581199870516,saltar,saltar/saltar_014
4.950502042,2.315945995755183,2.4274701395657496,-2.03166074850431,3.922226731175917,saltar,saltar/saltar_014
4.960459042,2.2882286545064536,-0.6094578831168682,-2.040014837774996,3.125554322826569,saltar,saltar/saltar_014
4.970415042,2.0741596659937303,-3.4787502103323313,-1.9292337290284203,4.486177005774891,saltar,saltar/saltar_014
4.980372042,1.7097539634127492,-6.086151155512558,-1.7247945647556502,6.552817012076797,saltar,saltar/saltar_014
4.990328042,1.2435441715902615,-8.345914168255963,-1.4559166620148647,8.562731966920618,saltar,saltar/saltar_014
5.000285042,0.730058207765252,-10.188013421435134,-1.1513343754188043,10.278821591315262,saltar,saltar/saltar_014
5.010241042,0.22330934651696915,-11.565015891678382,-0.8357067266554934,11.597321474029794,saltar,saltar/saltar_014
5.020198042,-0.22895371646694135,-12.457569408528595,-0.5271606049273118,12.470820088349397,saltar,saltar/saltar_014
5.030155042,-0.5896970437358571,-12.877529096814007,-0.23621061317433178,12.893187879514452,saltar,saltar/saltar_014
5.040111042,-0.835428425446716,-12.867994047701671,0.03397857877370201,12.89512954605519,saltar,saltar/saltar_014
5.050068042,-0.9572799391404831,-12.499945603934808,0.28625312325487934,12.539815223271159,saltar,saltar/saltar_014
5.060024042,-0.9604073178654453,-11.865706674105391,0.5274566025230004,11.916190144490974,saltar,saltar/saltar_014
5.069981042,-0.8619282991489146,-11.069974352845138,0.7661707644531823,11.129881859472977,saltar,saltar/saltar_014
5.079937042,-0.6877550033316046,-10.219597553574376,1.0105725130528094,10.292445671742401,saltar,saltar/saltar_014
5.089894042,-0.46876735142298476,-9.413479949207472,1.266652372426308,9.50987675085563,saltar,saltar/saltar_014
5.099850042,-0.2368122549373033,-8.733938972044658,1.5369178870711944,8.87129565526301,saltar,saltar/saltar_014
5.109807042,-0.020990865981317008,-8.240560047785525,1.8196114476978487,8.439090966342683,saltar,saltar/saltar_014
5.119763042,0.15538069177589628,-7.967124129744022,2.108417462454921,8.242853526183213,saltar,saltar/saltar_014
5.129720042,0.2768672496626309,-7.921660798805243,2.3926127698496904,8.279731949266914,saltar,saltar/saltar_014
5.139676042,0.3369311217474881,-8.089195997283163,2.6576128342661596,8.521239372304958,saltar,saltar/saltar_014
5.149633042,0.33786553287523924,-8.436408394943921,2.8858709965991767,8.922745717188048,saltar,saltar/saltar_014
5.159589042,0.2897568246529495,-8.917231267898824,3.0580897665234916,9.431483739197196,saltar,saltar/saltar_014
5.169546042,0.20867604504001083,-9.478447684835928,3.1546976792167016,9.991828343861815,saltar,saltar/saltar_014
5.179502042,0.11435664645940984,-10.064500163159515,3.1575317006660772,10.548803127252805,saltar,saltar/saltar_014
5.189459042,0.027636514620937726,-10.621020329878931,3.051644349599833,11.050763315766316,saltar,saltar/saltar_014
5.199415042,-0.03206839158695453,-11.096914978742252,2.8271289331246137,11.451428226718422,saltar,saltar/saltar_014
5.209372042,-0.04902833602772137,-11.445158014731932,2.480829544756775,11.711044402189513,saltar,saltar/saltar_014
5.219328042,-0.013024483428237327,-11.622680334871168,2.0177794464892416,11.796537699615255,saltar,saltar/saltar_014
5.229285042,0.07938546477803515,-11.589887196075724,1.4521962434374793,11.680781703260784,saltar,saltar/saltar_014
5.239242042,0.22422601033342698,-11.310351190247852,0.807858152836882,11.341382461832247,saltar,saltar/saltar_014
5.249198042,0.41010793388556,-10.751134790987313,0.11769618913784012,10.75959758561403,saltar,saltar/saltar_014
5.259155042,0.6188655276608045,-9.884013324652482,-0.5775330642436594,9.92019447307004,saltar,saltar/saltar_014
5.269111042,0.8267912272232516,-8.687633904971012,-1.2315744382635436,8.813361571908834,saltar,saltar/saltar_014
5.279068042,1.0064145232898352,-7.150401755405715,-1.7959951988083738,7.440881279159114,saltar,saltar/saltar_014
5.289024042,1.1287565353641997,-5.273675479170224,-2.2243729456658166,5.833830592084305,saltar,saltar/saltar_014
5.298981042,1.1659721623139,-3.0747135100527303,-2.477067380353513,4.116942683473155,saltar,saltar/saltar_014
5.308937042,1.094260915865806,-0.5887702384273525,-2.5261158151478487,2.815194213049848,saltar,saltar/saltar_014
5.318894042,0.8968786227832508,2.1301958445160976,-2.359626521219595,3.30302329989392,saltar,saltar/saltar_014
5.328850042,0.567013697527687,5.010570242276129,-1.9849414362906201,5.419161484166214,saltar,saltar/saltar_014
5.338807042,0.11021224921814472,7.965999174636977,-1.4298585180300374,8.094058621716165,saltar,saltar/saltar_014
5.348763042,-0.45403473404669886,10.89998483974787,-0.74138678049277,10.934599736832787,saltar,saltar/saltar_014
5.358720042,-1.091964618883897,13.711678873934346,0.018142084972628415,13.755102813357626,saltar,saltar/saltar_014
5.368676042,-1.756867718896466,16.30218096910327,0.7773141910753851,16.41499027970289,saltar,saltar/saltar_014
5.378633042,-2.3923210424503236,18.58056619873022,1.4634576203668943,18.79101775961474,saltar,saltar/saltar_014
5.388589042,-2.9373317372614567,20.468930492551873,2.0109274285305103,20.776160915011694,saltar,saltar/saltar_014
5.398546042,-3.3330245722691174,21.9059408604995,2.368603538061889,22.284289993256923,saltar,saltar/saltar_014
5.408503042,-3.5301027207810676,22.848657169679353,2.5054951430996546,23.255112676332093,saltar,saltar/saltar_014
5.418459042,-3.495980768596856,23.272693210893003,2.413708634629593,23.657263582156535,saltar,saltar/saltar_014
5.428416042,-3.2203534097687587,23.17104655797638,2.108513466351464,23.488590926522257,saltar,saltar/saltar_014
5.438372042,-2.7181026556875603,22.552103442404338,1.6257031780192417,22.77341350230095,saltar,saltar/saltar_014
5.448329042,-2.0288599098496567,21.43738932512086,1.0167971640361955,21.557175373489752,saltar,saltar/saltar_014
5.458285042,-1.2131331497314553,19.85958021161428,0.3428235225793661,19.899551406706447,saltar,saltar/saltar_014
5.468242042,-0.3455289358348554,17.86112766457524,-0.3325179000264954,17.867563903610144,saltar,saltar/saltar_014
5.478198042,0.49390974981548286,15.49361880450042,-0.9495451845305496,15.53054430976574,saltar,saltar/saltar_014
5.488155042,1.2289653935758469,12.817744970286961,-1.4584510380152984,12.958858803622007,saltar,saltar/saltar_014
5.498111042,1.795812767428108,9.90354401049029,-1.8237519530753599,10.228939272951134,saltar,saltar/saltar_014
5.508068042,2.149799515869859,6.8304523423620775,-2.026899074569005,7.442112402954054,saltar,saltar/saltar_014
5.518024042,2.2696906992366523,3.6866737278423023,-2.0668085279641675,4.797369751960904,saltar,saltar/saltar_014
5.527981042,2.1590231146492975,0.5674418393306639,-1.9583055997654246,2.9695676238613493,saltar,saltar/saltar_014
5.537938042,1.8445964721201573,-2.428091055945612,-1.7287447042149293,3.505241870866028,saltar,saltar/saltar_014
5.547894042,1.3724509050908364,-5.201387750976918,-1.4133253606969416,5.561973084984008,saltar,saltar/saltar_014
5.557851042,0.8019229718170978,-7.660272902277026,-1.0498189457638596,7.773350706675494,saltar,saltar/saltar_014
5.567807042,0.19853136452278028,-9.725419685920679,-0.673500569581883,9.750733602515243,saltar,saltar/saltar_014
5.577764042,-0.37347693120486963,-11.336872972926344,-0.3130169374860049,11.347341249189746,saltar,saltar/saltar_014
5.587720042,-0.858084895879941,-12.45975592851867,0.012277485287630396,12.489274527507128,saltar,saltar/saltar_014
5.597677042,-1.2132026539203924,-13.088281041664626,0.2932725325811294,13.147660251293525,saltar,saltar/saltar_014
5.607633042,-1.414482873684871,-13.247314022296745,0.5304096133169294,13.333170101787003,saltar,saltar/saltar_014
5.617590042,-1.45685222042801,-12.991022461517488,0.7316727459959896,13.09291518322223,saltar,saltar/saltar_014
5.627546042,-1.3536373404155928,-12.398546267863974,0.9097544914855342,12.505356326011235,saltar,saltar/saltar_014
5.637503042,-1.1334777940381107,-11.567081739367364,1.0789348466846598,11.67245699405973,saltar,saltar/saltar_014
5.647459042,-0.8355186403238728,-10.60318165605543,1.2521577147335126,10.709502862981347,saltar,saltar/saltar_014
5.657416042,-0.5036064977954977,-9.613350783555857,1.438670814917915,9.73344268519687,saltar,saltar/saltar_014
5.667373042,-0.18032793454538829,-8.695100847566744,1.6424499930990923,8.850702734425358,saltar,saltar/saltar_014
5.677329042,0.09829449027120522,-7.929507757198064,1.8614892280097546,8.145667389740284,saltar,saltar/saltar_014
5.687286042,0.3067859071762369,-7.376020315210136,2.087921943359078,7.671975711952882,saltar,saltar/saltar_014
5.697242042,0.43246384756830486,-7.069873727818786,2.308854847081481,7.449895986632802,saltar,saltar/saltar_014
5.707199042,0.4758066850235808,-7.022047317371755,2.5077427839344955,7.471567064498353,saltar,saltar/saltar_014
5.717155042,0.44907457877270485,-7.221350650870963,2.6661097207449287,7.710882844602488,saltar,saltar/saltar_014
5.727112042,0.37352370083973946,-7.637981173355646,2.7654236620007353,8.131779902947317,saltar,saltar/saltar_014
5.737068042,0.2756921480699639,-8.227798027173613,2.788956760610482,8.692004737057173,saltar,saltar/saltar_014
5.747025042,0.18329485624667238,-8.936601765159633,2.7234980787443144,9.344190168136816,saltar,saltar/saltar_014
5.756981792,0.1212520625741508,-9.703873446545561,2.560825407977,10.036816661640835,saltar,saltar/saltar_014
5.766938792,0.10830542221135826,-10.465666399491633,2.298874737644096,10.715723415117933,saltar,saltar/saltar_014
5.776895792,0.15456535290224957,-11.156608933323625,1.9425647725393886,11.325518585695992,saltar,saltar/saltar_014
5.786851792,0.26020103602285083,-11.711216740693867,1.504237545498243,11.810293506934629,saltar,saltar/saltar_014
5.796808792,0.4153480543253272,-12.064887859187595,1.0036680887542484,12.113685760056171,saltar,saltar/saltar_014
5.806764792,0.601182427388743,-12.155032105063157,0.46758385536138947,12.178869424043913,saltar,saltar/saltar_014
5.816721792,0.7920043108426214,-11.922758625863938,-0.07137227562938567,11.949248431626767,saltar,saltar/saltar_014
5.826677792,0.9580954769073013,-11.31541545816837,-0.5762932931758019,11.370518365210328,saltar,saltar/saltar_014
5.836634792,1.0690624250998353,-10.290066534984085,-1.008299765681671,10.39447123141112,saltar,saltar/saltar_014
5.846590792,1.0973477615394622,-8.817740665437489,-1.3294372007583373,8.98466058476478,saltar,saltar/saltar_014
5.856547792,1.0215804063551317,-6.88803747553452,-1.506053245029945,7.124386511685192,saltar,saltar/saltar_014
5.866503792,0.8294362559625202,-4.513471787233332,-1.5124144682820346,4.831851570642997,saltar,saltar/saltar_014
5.876460792,0.519697456663339,-1.7328194047554668,-1.3342023913449474,2.2478533219563084,saltar,saltar/saltar_014
5.886417792,0.10324041828896727,1.3872774770953649,-0.9714313725090717,1.6967251674680317,saltar,saltar/saltar_014
5.896373792,-0.39723634410140957,4.753063044028776,-0.4402901629805844,4.789912362580825,saltar,saltar/saltar_014
5.906330792,-0.94880526718228,8.247146479289908,0.22654830422332486,8.304636091969547,saltar,saltar/saltar_014
5.916286792,-1.5111160262048788,11.734720398117178,0.9814647008640851,11.87225367930128,saltar,saltar/saltar_014
5.926243792,-2.0401264546763453,15.072118083573898,1.7653627036951165,15.311674139422616,saltar,saltar/saltar_014
5.936199792,-2.4923200303485826,18.116894250094973,2.5128570507809247,18.459359874070945,saltar,saltar/saltar_014
5.946156792,-2.8288990437899693,20.73828218620455,3.1586570312373135,21.167336442632305,saltar,saltar/saltar_014
5.956112792,-3.01947188109621,22.82671988272576,3.6443681237425993,23.31218072310073,saltar,saltar/saltar_014
5.966069792,-3.0448735872247967,24.30121547259241,3.92480398274607,24.80371776388619,saltar,saltar/saltar_014
5.976026792,-2.898924046088868,25.1136480491515,3.9729364461525534,25.59068781738409,saltar,saltar/saltar_014
5.985982792,-2.5890753641035475,25.24961403443009,3.7828121694126535,25.662345723603547,saltar,saltar/saltar_014
5.995939792,-2.135984005168319,24.72601630028557,3.370081321567978,25.045873070554034,saltar,saltar/saltar_014
6.005895792,-1.5720606083462192,23.586117100479978,2.770134809585591,23.800208849864024,saltar,saltar/saltar_014
6.015852792,-0.9390411534264279,21.89312313292142,2.0341542963552817,22.00746288199683,saltar,saltar/saltar_014
6.025808792,-0.28464433086480906,19.723482776142397,1.2236010671482629,19.763450983758016,saltar,saltar/saltar_014
6.035765792,0.34153118548006745,17.160952884340055,0.40380203617542476,17.169100254049834,saltar,saltar/saltar_014
6.045721792,0.892566277802841,14.292181406442875,-0.3626469273448538,14.324616459397959,saltar,saltar/saltar_014
6.055678792,1.3287738274036092,11.204123995117957,-1.0219303593901041,11.328829420633625,saltar,saltar/saltar_014
6.065635792,1.6216771260068863,7.983152014004506,-1.53382887776446,8.289341578556304,saltar,saltar/saltar_014
6.075591792,1.7568552844282561,4.715305150373045,-1.8747335337958924,5.369848133261954,saltar,saltar/saltar_014
6.085548792,1.735227832967076,1.4868775318992964,-2.0385058612202074,3.062242082755656,saltar,saltar/saltar_014
6.095504792,1.572573902488295,-1.6155384838865576,-2.0351342506738823,3.037223187382134,saltar,saltar/saltar_014
6.105461792,1.297341419862491,-4.506274971202117,-1.8874833046314752,5.054918604788411,saltar,saltar/saltar_014
6.115417792,0.9470430083444599,-7.103467846071032,-1.6267455291392445,7.348635718035945,saltar,saltar/saltar_014
6.125374792,0.5637164902377056,-9.333543529154715,-1.287404286395884,9.438761618380997,saltar,saltar/saltar_014
6.135330792,0.18902815935941814,-11.136814102389517,-0.9025486573741434,11.174925238011246,saltar,saltar/saltar_014
6.145287792,-0.14038425848258623,-12.473318016005553,-0.5002370776127187,12.484134219170222,saltar,saltar/saltar_014
6.155244792,-0.39678151411395196,-13.327840796247045,-0.1013309894998283,13.334130786424836,saltar,saltar/saltar_014
6.165200792,-0.5639596900746262,-13.713057913080664,0.28110918362507664,13.727528190925403,saltar,saltar/saltar_014
6.175157792,-0.6383514049007377,-13.66997339177359,0.6410712846035387,13.699877278278077,saltar,saltar/saltar_014
6.185113792,-0.6284695122368585,-13.265252061071815,0.9778908555674629,13.31608638816164,saltar,saltar/saltar_014
6.195070792,-0.5527821337668575,-12.585580883715249,1.2940930468570315,12.664007702219477,saltar,saltar/saltar_014
6.205026792,-0.43632824448572477,-11.729729353755365,1.5932348528984206,11.845477210554941,saltar,saltar/saltar_014
